BenchmarkName,TestFilePath,TestCaseName,InvokeFunPre_Count_Raw,InvokeFunPre_Count_Normalized,Invokes_with_callback_Raw,Invokes_with_callback_Normalized,Cbs_Total_delay_ms_Raw,Cbs_Total_delay_ms_Normalized,Cb_Delays_Greater_Than_100_ms_Raw,Cb_Delays_Greater_Than_100_ms_Normalized,InvokesInterval_Greater_Than_100_ms_Raw,InvokesInterval_Greater_Than_100_ms_Normalized,AsyncFunction_Count_Raw,AsyncFunction_Count_Normalized,Await_Count_Raw,Await_Count_Normalized,Unique_Asynchook_ids_Raw,Unique_Asynchook_ids_Normalized,Total_duration_s,HasEventRace
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/archiver.js,archiver core #_normalizeEntryData should support prefix of the entry name,16509,0.006830601092896175,4,0,6108.085600000108,0,4,0,11,0.06666666666666667,0,0,0,0,4,0,13.58,Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/archiver.js,archiver core #_normalizeEntryData should support special bits on unix,16504,0,4,0,9312.642019999912,0.2234422784179187,4,0,10,0,0,0,0,0,4,0,15.144,Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/archiver.js,archiver api #abort should have a state of aborted,16554,0.06830601092896176,6,0.1,10857.1613520002,0.3311360972718514,6,0.3333333333333333,11,0.06666666666666667,0,0,0,0,6,0.023529411764705882,15.972,Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/archiver.js,archiver api #append should append multiple entries,16604,0.1366120218579235,10,0.3,12790.757739000255,0.4659588701072801,7,0.5,15,0.3333333333333333,0,0,0,0,12,0.09411764705882353,18.33,Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/archiver.js,archiver api #append should append buffer,16609,0.14344262295081966,10,0.3,7854.79362099967,0.12179171429380536,7,0.5,13,0.2,0,0,0,0,12,0.09411764705882353,15.856,Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/archiver.js,archiver api #append should append stream,16609,0.14344262295081966,10,0.3,12769.749481999781,0.46449403934927597,7,0.5,11,0.06666666666666667,0,0,0,0,12,0.09411764705882353,18.379,Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/archiver.js,archiver api #append should append directory,16609,0.14344262295081966,10,0.3,7987.955748000182,0.13107663400071837,7,0.5,14,0.26666666666666666,0,0,0,0,12,0.09411764705882353,16.126,Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/archiver.js,archiver api #directory should append multiple entries,17129,0.8538251366120219,24,1,15994.588539000368,0.6893505536331929,9,0.8333333333333334,10,0,0,0,0,0,89,1,19.51,Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/archiver.js,archiver api #directory should support setting data properties via function,17118,0.8387978142076503,24,1,10285.385997999925,0.2912682431614716,9,0.8333333333333334,10,0,0,0,0,0,89,1,16.279,Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/archiver.js,archiver api #directory should support ignoring matches via function,17117,0.837431693989071,24,1,15666.278045999585,0.6664586350741152,9,0.8333333333333334,10,0,0,0,0,0,89,1,19.444,Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/archiver.js,archiver api #directory should find dot files,17117,0.837431693989071,24,1,16016.33023399976,0.6908665244043776,9,0.8333333333333334,11,0.06666666666666667,0,0,0,0,89,1,20.639,Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/archiver.js,archiver api #directory should handle windows path separators in prefix,17117,0.837431693989071,24,1,16454.019577000057,0.7213850396749666,9,0.8333333333333334,11,0.06666666666666667,0,0,0,0,89,1,20.525,Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/archiver.js,archiver api #file should append multiple entries,16618,0.1557377049180328,12,0.4,13863.255412000231,0.5407403038674774,7,0.5,10,0,0,0,0,0,18,0.16470588235294117,20.384,Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/archiver.js,archiver api #file should append filepath,16621,0.1598360655737705,12,0.4,13425.784554000245,0.5102370227759357,7,0.5,12,0.13333333333333333,0,0,0,0,18,0.16470588235294117,20.125,Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/archiver.js,archiver api #file should fallback to filepath when no name is set,16617,0.15437158469945356,12,0.4,8209.506895999424,0.1465246045797663,7,0.5,11,0.06666666666666667,0,0,0,0,18,0.16470588235294117,17.355,Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/archiver.js,archiver api #file should fallback to file stats when applicable,16621,0.1598360655737705,12,0.4,12669.498724999605,0.45750391197394275,8,0.6666666666666666,11,0.06666666666666667,0,0,0,0,18,0.16470588235294117,19.614,Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/archiver.js,archiver api #glob should append multiple entries,16798,0.4016393442622951,16,0.6,9624.671635000035,0.24519898947919494,8,0.6666666666666666,12,0.13333333333333333,0,0,0,0,45,0.4823529411764706,17.628,Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/archiver.js,archiver api #promise should use a promise,16597,0.12704918032786885,8,0.2,7808.214342000196,0.11854390746420772,6,0.3333333333333333,13,0.2,0,0,0,0,11,0.08235294117647059,17.644,Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/archiver.js,archiver api #errors should allow continue on stat failing,16593,0.12158469945355191,9,0.25,13452.869838000508,0.5121255829307342,6,0.3333333333333333,11,0.06666666666666667,0,0,0,0,15,0.12941176470588237,20.261,True
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/plugins.js,plugins tar should append multiple entries,16873,0.5040983606557377,23,0.95,17048.681257999735,0.7628486756593833,8,0.6666666666666666,14,0.26666666666666666,0,0,0,0,55,0.6,20.995,Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/plugins.js,plugins tar should append buffer,16876,0.5081967213114754,23,0.95,11933.087820000015,0.40615660866607345,9,0.8333333333333334,16,0.4,0,0,0,0,55,0.6,18.386,Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/plugins.js,plugins tar should append stream,16876,0.5081967213114754,23,0.95,17545.841873999918,0.7975139104748601,10,1,19,0.6,0,0,0,0,55,0.6,22.574,Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/plugins.js,plugins tar should append folder,16876,0.5081967213114754,23,0.95,17289.340531999944,0.7796289876455933,9,0.8333333333333334,15,0.3333333333333333,0,0,0,0,55,0.6,21.549,Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/plugins.js,plugins tar should append manual symlink,16874,0.505464480874317,23,0.95,12673.468197000679,0.4577806890849652,9,0.8333333333333334,14,0.26666666666666666,0,0,0,0,55,0.6,18.033,Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/plugins.js,plugins tar should append via directory,16873,0.5040983606557377,23,0.95,16650.660733000142,0.7350961254443333,9,0.8333333333333334,14,0.26666666666666666,0,0,0,0,55,0.6,20.582,Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/plugins.js,plugins tar should retain symlinks via directory,16877,0.5095628415300546,23,0.95,12821.088538999902,0.46807372850573503,9,0.8333333333333334,15,0.3333333333333333,0,0,0,0,55,0.6,18.574,Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/plugins.js,plugins zip should append multiple entries,17232,0.994535519125683,11,0.35,20449.849579000147,1,7,0.5,25,1,0,0,0,0,71,0.788235294117647,20.44,Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/plugins.js,plugins zip should append buffer,17233,0.9959016393442623,11,0.35,19471.76728800009,0.9318018137495349,7,0.5,24,0.9333333333333333,0,0,0,0,71,0.788235294117647,20.471,Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/plugins.js,plugins zip should append stream,17233,0.9959016393442623,11,0.35,19914.22937400057,0.9626531153501159,6,0.3333333333333333,22,0.8,0,0,0,0,71,0.788235294117647,20.867,Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/plugins.js,plugins zip should append via file,17233,0.9959016393442623,11,0.35,16922.13742900011,0.7540252262437525,7,0.5,22,0.8,0,0,0,0,71,0.788235294117647,19.698,Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/plugins.js,plugins zip should append via directory,17233,0.9959016393442623,11,0.35,19571.241813999834,0.9387378173084694,5,0.16666666666666666,25,1,0,0,0,0,71,0.788235294117647,20.759,Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/plugins.js,plugins zip should append manual symlink,17233,0.9959016393442623,11,0.35,19083.119362000376,0.9047027814011576,7,0.5,23,0.8666666666666667,0,0,0,0,71,0.788235294117647,20.188,Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/plugins.js,plugins zip should allow for custom unix mode,17236,1,11,0.35,13459.07945000031,0.5125585570062311,7,0.5,22,0.8,0,0,0,0,71,0.788235294117647,17.713,Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/plugins.js,plugins zip should allow for entry comments,17232,0.994535519125683,11,0.35,12964.916197001468,0.4781023176118008,6,0.3333333333333333,21,0.7333333333333333,0,0,0,0,71,0.788235294117647,17.386,Undefined
node-archiver,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/datasetDoNodeRacer/exploratory/node-archiver/test/plugins.js,plugins zip should allow for archive comment,17231,0.9931693989071039,11,0.35,18868.627293000463,0.8897470151987585,7,0.5,25,1,0,0,0,0,71,0.788235294117647,20.173,Undefined